accuracy,coverage,episode,epsilon_m,epsilon_w,mapper_return,phase,rolling_success_100,steps,success,update_mapper,update_walker,walker_return
0.7361111111111112,0.7361111111111112,4693,0.21287120616081529,0.21287120616081529,56.300000000000644,C_alt,0.12,420,0,0,1,-180.8999999999998
0.8680555555555556,0.8680555555555556,4694,0.21255189935157406,0.21255189935157406,68.96666666666533,C_alt,0.11,420,0,0,1,-153.40000000000018
0.7916666666666666,0.7916666666666666,4695,0.21223307150254672,0.21223307150254672,61.63333333333362,C_alt,0.11,420,0,0,1,-164.8
0.7847222222222222,0.7847222222222222,4696,0.21191472189529292,0.21191472189529292,65.46666666666728,C_alt,0.1,420,0,0,1,-150.09999999999982
0.8611111111111112,0.8611111111111112,4697,0.21159684981244997,0.21159684981244997,69.79999999999866,C_alt,0.1,420,0,0,1,-157.20000000000002
0.9791666666666666,0.9791666666666666,4698,0.2112794545377313,0.2112794545377313,82.6333333333317,C_alt,0.1,420,0,0,1,-83.60000000000038
0.8541666666666666,0.8541666666666666,4699,0.21096253535592474,0.21096253535592474,69.13333333333179,C_alt,0.1,420,0,0,1,-173.0
0.9444444444444444,0.9444444444444444,4700,0.21064609155289085,0.21064609155289085,79.2999999999984,C_alt,0.1,420,0,1,0,-130.20000000000041
0.8333333333333334,0.8333333333333334,4701,0.21033012241556154,0.21033012241556154,68.63333333333215,C_alt,0.1,420,0,1,0,-166.40000000000006
0.9375,0.9375,4702,0.21001462723193823,0.21001462723193823,75.43333333333322,C_alt,0.1,420,0,1,0,-108.50000000000018
0.9861111111111112,0.9861111111111112,4703,0.2096996052910903,0.2096996052910903,92.86428571428601,C_alt,0.11,285,1,1,0,7.1642857142856995
0.8472222222222222,0.8472222222222222,4704,0.2093850558831537,0.2093850558831537,69.9666666666655,C_alt,0.11,420,0,1,0,-146.7000000000003
0.7638888888888888,0.7638888888888888,4705,0.20907097829932897,0.20907097829932897,61.96666666666741,C_alt,0.11,420,0,1,0,-164.5
0.7847222222222222,0.7847222222222222,4706,0.20875737183187998,0.20875737183187998,63.766666666665174,C_alt,0.1,420,0,1,0,-220.09999999999943
0.75,0.75,4707,0.20844423577413218,0.20844423577413218,57.63333333333399,C_alt,0.1,420,0,1,0,-214.29999999999947
0.9305555555555556,0.9305555555555556,4708,0.20813156942047098,0.20813156942047098,76.46666666666509,C_alt,0.1,420,0,1,0,-105.9000000000002
0.7430555555555556,0.7430555555555556,4709,0.2078193720663403,0.2078193720663403,59.966666666667386,C_alt,0.1,420,0,1,0,-175.49999999999991
0.8888888888888888,0.8888888888888888,4710,0.2075076430082408,0.2075076430082408,72.4666666666652,C_alt,0.1,420,0,1,0,-117.7000000000004
0.7083333333333334,0.7083333333333334,4711,0.20719638154372844,0.20719638154372844,58.133333333333994,C_alt,0.1,420,0,1,0,-221.39999999999927
0.9375,0.9375,4712,0.20688558697141288,0.20688558697141288,73.1333333333324,C_alt,0.1,420,0,1,0,-133.9000000000005
0.7777777777777778,0.7777777777777778,4713,0.20657525859095577,0.20657525859095577,64.80000000000008,C_alt,0.1,420,0,1,0,-154.20000000000007
0.7847222222222222,0.7847222222222222,4714,0.20626539570306934,0.20626539570306934,60.966666666667386,C_alt,0.1,420,0,1,0,-171.5
0.9861111111111112,0.9861111111111112,4715,0.20595599760951475,0.20595599760951475,102.21142857142816,C_alt,0.11,186,1,1,0,134.79142857142853
0.5208333333333334,0.5208333333333334,4716,0.20564706361310048,0.20564706361310048,37.13333333333398,C_alt,0.11,420,0,1,0,-281.1999999999993
0.8055555555555556,0.8055555555555556,4717,0.20533859301768081,0.20533859301768081,62.96666666666616,C_alt,0.11,420,0,1,0,-176.6
0.9444444444444444,0.9444444444444444,4718,0.2050305851281543,0.2050305851281543,77.79999999999856,C_alt,0.11,420,0,1,0,-85.4000000000002
0.9027777777777778,0.9027777777777778,4719,0.2047230392504621,0.2047230392504621,72.29999999999855,C_alt,0.11,420,0,1,0,-145.2000000000004
0.9375,0.9375,4720,0.2044159546915864,0.2044159546915864,75.63333333333286,C_alt,0.11,420,0,1,0,-102.80000000000032
0.9375,0.9375,4721,0.20410933075954904,0.20410933075954904,76.33333333333174,C_alt,0.11,420,0,1,0,-122.20000000000047
0.9791666666666666,0.9791666666666666,4722,0.20380316676340973,0.20380316676340973,78.13333333333217,C_alt,0.11,420,0,1,0,-128.30000000000047
0.8263888888888888,0.8263888888888888,4723,0.20349746201326466,0.20349746201326466,66.06666666666604,C_alt,0.11,420,0,1,0,-138.80000000000024
0.75,0.75,4724,0.20319221582024474,0.20319221582024474,57.63333333333407,C_alt,0.11,420,0,1,0,-201.39999999999975
0.6875,0.6875,4725,0.2028874274965144,0.2028874274965144,51.63333333333404,C_alt,0.1,420,0,1,0,-209.3999999999994
0.9097222222222222,0.9097222222222222,4726,0.20258309635526964,0.20258309635526964,74.46666666666515,C_alt,0.1,420,0,1,0,-106.20000000000049
0.8819444444444444,0.8819444444444444,4727,0.20227922171073673,0.20227922171073673,71.80000000000037,C_alt,0.1,420,0,1,0,-124.0000000000003
0.9305555555555556,0.9305555555555556,4728,0.20197580287817066,0.20197580287817066,74.76666666666566,C_alt,0.09,420,0,1,0,-100.80000000000034
0.9027777777777778,0.9027777777777778,4729,0.20167283917385342,0.20167283917385342,75.29999999999846,C_alt,0.09,420,0,1,0,-134.20000000000027
0.8680555555555556,0.8680555555555556,4730,0.20137032991509263,0.20137032991509263,71.96666666666556,C_alt,0.08,420,0,1,0,-185.89999999999964
0.9027777777777778,0.9027777777777778,4731,0.20106827442022002,0.20106827442022002,73.79999999999843,C_alt,0.08,420,0,1,0,-153.00000000000023
0.9444444444444444,0.9444444444444444,4732,0.2007666720085897,0.2007666720085897,74.79999999999843,C_alt,0.08,420,0,1,0,-81.30000000000015
0.9236111111111112,0.9236111111111112,4733,0.20046552200057682,0.20046552200057682,71.30000000000051,C_alt,0.08,420,0,1,0,-108.00000000000037
0.9375,0.9375,4734,0.200164823717576,0.200164823717576,74.13333333333225,C_alt,0.08,420,0,1,0,-105.30000000000054
0.875,0.875,4735,0.1998645764819996,0.1998645764819996,71.13333333333169,C_alt,0.08,420,0,1,0,-138.70000000000036
0.7777777777777778,0.7777777777777778,4736,0.1995647796172766,0.1995647796172766,60.30000000000068,C_alt,0.08,420,0,1,0,-174.09999999999974
0.9444444444444444,0.9444444444444444,4737,0.19926543244785072,0.19926543244785072,76.29999999999941,C_alt,0.08,420,0,1,0,-99.10000000000022
0.8958333333333334,0.8958333333333334,4738,0.19896653429917893,0.19896653429917893,73.13333333333279,C_alt,0.08,420,0,1,0,-119.90000000000006
0.75,0.75,4739,0.19866808449773019,0.19866808449773019,57.63333333333407,C_alt,0.08,420,0,1,0,-199.39999999999972
0.9583333333333334,0.9583333333333334,4740,0.19837008237098364,0.19837008237098364,77.63333333333344,C_alt,0.08,420,0,1,0,-136.5000000000005
0.9513888888888888,0.9513888888888888,4741,0.19807252724742713,0.19807252724742713,81.46666666666684,C_alt,0.07,420,0,1,0,-157.39999999999904
0.6736111111111112,0.6736111111111112,4742,0.19777541845655602,0.19777541845655602,51.80000000000071,C_alt,0.07,420,0,1,0,-240.69999999999916
0.8194444444444444,0.8194444444444444,4743,0.19747875532887119,0.19747875532887119,65.5999999999987,C_alt,0.07,420,0,1,0,-128.8000000000005
0.7152777777777778,0.7152777777777778,4744,0.1971825371958779,0.1971825371958779,54.30000000000075,C_alt,0.07,420,0,1,0,-251.499999999999
0.8958333333333334,0.8958333333333334,4745,0.1968867633900841,0.1968867633900841,74.6333333333323,C_alt,0.07,420,0,1,0,-131.6000000000002
0.8055555555555556,0.8055555555555556,4746,0.19659143324499898,0.19659143324499898,62.766666666667376,C_alt,0.06,420,0,1,0,-130.3000000000004
0.9444444444444444,0.9444444444444444,4747,0.1962965460951315,0.1962965460951315,77.79999999999933,C_alt,0.06,420,0,1,0,-97.10000000000016
0.9027777777777778,0.9027777777777778,4748,0.1960021012759888,0.1960021012759888,75.29999999999838,C_alt,0.06,420,0,1,0,-175.59999999999968
0.8541666666666666,0.8541666666666666,4749,0.1957080981240748,0.1957080981240748,69.13333333333203,C_alt,0.05,420,0,1,0,-132.00000000000043
0.7708333333333334,0.7708333333333334,4750,0.19541453597688874,0.19541453597688874,58.133333333334086,C_alt,0.05,420,0,1,0,-194.8999999999998
0.9166666666666666,0.9166666666666666,4751,0.1951214141729234,0.1951214141729234,75.13333333333188,C_alt,0.05,420,0,1,0,-162.9000000000001
0.8472222222222222,0.8472222222222222,4752,0.194828732051664,0.194828732051664,66.96666666666539,C_alt,0.05,420,0,1,0,-165.90000000000012
0.6944444444444444,0.6944444444444444,4753,0.19453648895358655,0.19453648895358655,55.300000000000665,C_alt,0.05,420,0,1,0,-260.599999999999
0.8680555555555556,0.8680555555555556,4754,0.19424468422015617,0.19424468422015617,68.96666666666546,C_alt,0.05,420,0,1,0,-135.6000000000002
0.8263888888888888,0.8263888888888888,4755,0.19395331719382597,0.19395331719382597,66.46666666666508,C_alt,0.05,420,0,1,0,-127.40000000000046
0.8333333333333334,0.8333333333333334,4756,0.19366238721803522,0.19366238721803522,64.13333333333237,C_alt,0.05,420,0,1,0,-170.5
0.7222222222222222,0.7222222222222222,4757,0.19337189363720816,0.19337189363720816,56.466666666667415,C_alt,0.05,420,0,1,0,-200.79999999999967
0.7638888888888888,0.7638888888888888,4758,0.19308183579675237,0.19308183579675237,61.966666666666825,C_alt,0.05,420,0,1,0,-204.7999999999995
0.8472222222222222,0.8472222222222222,4759,0.19279221304305724,0.19279221304305724,63.96666666666549,C_alt,0.05,420,0,1,0,-176.9999999999998
0.8194444444444444,0.8194444444444444,4760,0.19250302472349268,0.19250302472349268,65.79999999999853,C_alt,0.05,420,0,1,0,-173.00000000000006
0.9930555555555556,0.9930555555555556,4761,0.19221427018640744,0.19221427018640744,98.12904761904747,C_alt,0.06,149,1,1,0,169.88238095238103
0.7569444444444444,0.7569444444444444,4762,0.19192594878112784,0.19192594878112784,58.300000000000736,C_alt,0.06,420,0,1,0,-210.19999999999953
0.9027777777777778,0.9027777777777778,4763,0.19163805985795618,0.19163805985795618,73.79999999999845,C_alt,0.06,420,0,1,0,-139.80000000000015
0.7708333333333334,0.7708333333333334,4764,0.19135060276816926,0.19135060276816926,61.13333333333404,C_alt,0.06,420,0,1,0,-178.29999999999987
0.9097222222222222,0.9097222222222222,4765,0.191063576864017,0.191063576864017,72.5666666666654,C_alt,0.06,420,0,1,0,-120.00000000000034
0.5694444444444444,0.5694444444444444,4766,0.190776981498721,0.190776981498721,41.800000000000736,C_alt,0.06,420,0,1,0,-282.6999999999995
0.9444444444444444,0.9444444444444444,4767,0.19049081602647291,0.19049081602647291,71.50000000000028,C_alt,0.06,420,0,1,0,-89.60000000000028
0.9166666666666666,0.9166666666666666,4768,0.1902050798024332,0.1902050798024332,75.13333333333172,C_alt,0.06,420,0,1,0,-98.40000000000038
0.7083333333333334,0.7083333333333334,4769,0.18991977218272957,0.18991977218272957,55.133333333334,C_alt,0.06,420,0,1,0,-212.79999999999947
0.8333333333333334,0.8333333333333334,4770,0.18963489252445548,0.18963489252445548,65.63333333333252,C_alt,0.05,420,0,1,0,-166.8999999999998
0.7847222222222222,0.7847222222222222,4771,0.18935044018566882,0.18935044018566882,62.26666666666635,C_alt,0.05,420,0,1,0,-174.09999999999988
0.7638888888888888,0.7638888888888888,4772,0.18906641452539036,0.18906641452539036,58.966666666667315,C_alt,0.05,420,0,1,0,-189.99999999999955
0.8680555555555556,0.8680555555555556,4773,0.18878281490360224,0.18878281490360224,70.46666666666563,C_alt,0.05,420,0,1,0,-153.30000000000018
0.8611111111111112,0.8611111111111112,4774,0.18849964068124683,0.18849964068124683,69.79999999999976,C_alt,0.05,420,0,1,0,-130.7000000000004
0.7430555555555556,0.7430555555555556,4775,0.188216891220225,0.188216891220225,58.466666666667386,C_alt,0.05,420,0,1,0,-228.4999999999994
0.9375,0.9375,4776,0.1879345658833947,0.1879345658833947,79.33333333333259,C_alt,0.05,420,0,1,0,-107.00000000000018
0.7569444444444444,0.7569444444444444,4777,0.1876526640345696,0.1876526640345696,59.800000000000644,C_alt,0.05,420,0,1,0,-215.69999999999945
0.7986111111111112,0.7986111111111112,4778,0.18737118503851774,0.18737118503851774,62.29999999999965,C_alt,0.05,420,0,1,0,-202.79999999999967
0.8888888888888888,0.8888888888888888,4779,0.18709012826096,0.18709012826096,72.46666666666518,C_alt,0.05,420,0,1,0,-150.3000000000001
0.8263888888888888,0.8263888888888888,4780,0.18680949306856856,0.18680949306856856,65.96666666666563,C_alt,0.05,420,0,1,0,-136.30000000000035
0.7777777777777778,0.7777777777777778,4781,0.18652927882896572,0.18652927882896572,61.800000000000274,C_alt,0.05,420,0,1,0,-183.79999999999993
0.8333333333333334,0.8333333333333334,4782,0.18624948491072227,0.18624948491072227,68.63333333333236,C_alt,0.05,420,0,1,0,-149.1000000000002
0.9791666666666666,0.9791666666666666,4783,0.1859701106833562,0.1859701106833562,81.13333333333175,C_alt,0.05,420,0,1,0,-141.79999999999987
0.9444444444444444,0.9444444444444444,4784,0.18569115551733117,0.18569115551733117,79.29999999999868,C_alt,0.05,420,0,1,0,-100.10000000000048
0.8402777777777778,0.8402777777777778,4785,0.18541261878405518,0.18541261878405518,67.7999999999983,C_alt,0.05,420,0,1,0,-147.10000000000025
0.8680555555555556,0.8680555555555556,4786,0.18513449985587913,0.18513449985587913,71.56666666666526,C_alt,0.04,420,0,1,0,-164.90000000000003
0.6736111111111112,0.6736111111111112,4787,0.18485679810609532,0.18485679810609532,50.30000000000074,C_alt,0.04,420,0,1,0,-223.89999999999947
0.8541666666666666,0.8541666666666666,4788,0.18457951290893618,0.18457951290893618,67.63333333333192,C_alt,0.04,420,0,1,0,-135.30000000000038
0.9236111111111112,0.9236111111111112,4789,0.1843026436395728,0.1843026436395728,77.29999999999896,C_alt,0.04,420,0,1,0,-110.39999999999998
0.8680555555555556,0.8680555555555556,4790,0.18402618967411344,0.18402618967411344,70.46666666666496,C_alt,0.04,420,0,1,0,-155.89999999999992
0.8333333333333334,0.8333333333333334,4791,0.18375015038960227,0.18375015038960227,64.13333333333198,C_alt,0.04,420,0,1,0,-161.30000000000007
0.7430555555555556,0.7430555555555556,4792,0.18347452516401788,0.18347452516401788,58.46666666666744,C_alt,0.03,420,0,1,0,-207.89999999999958
0.8402777777777778,0.8402777777777778,4793,0.18319931337627185,0.18319931337627185,70.79999999999828,C_alt,0.03,420,0,1,0,-180.29999999999998
0.6944444444444444,0.6944444444444444,4794,0.18292451440620744,0.18292451440620744,52.300000000000736,C_alt,0.03,420,0,1,0,-231.59999999999926
0.8333333333333334,0.8333333333333334,4795,0.18265012763459815,0.18265012763459815,68.63333333333352,C_alt,0.03,420,0,1,0,-153.2000000000003
0.9861111111111112,0.9861111111111112,4796,0.18237615244314626,0.18237615244314626,99.1438095238093,C_alt,0.04,188,1,1,0,124.88380952380919
0.7291666666666666,0.7291666666666666,4797,0.18210258821448158,0.18210258821448158,55.63333333333396,C_alt,0.04,420,0,1,0,-205.99999999999955
0.8541666666666666,0.8541666666666666,4798,0.18182943433215984,0.18182943433215984,69.13333333333199,C_alt,0.04,420,0,1,0,-145.50000000000028
0.7291666666666666,0.7291666666666666,4799,0.18155669018066162,0.18155669018066162,55.63333333333404,C_alt,0.04,420,0,1,0,-216.69999999999956
0.9375,0.9375,4800,0.18128435514539062,0.18128435514539062,77.13333333333243,C_alt,0.04,420,0,0,1,-96.40000000000013
0.8194444444444444,0.8194444444444444,4801,0.18101242861267255,0.18101242861267255,64.59999999999903,C_alt,0.04,420,0,0,1,-158.59999999999977
0.875,0.875,4802,0.18074090996975356,0.18074090996975356,72.63333333333401,C_alt,0.04,420,0,0,1,-131.79999999999998
0.8819444444444444,0.8819444444444444,4803,0.18046979860479892,0.18046979860479892,70.29999999999862,C_alt,0.03,420,0,0,1,-134.0000000000003
0.9166666666666666,0.9166666666666666,4804,0.18019909390689173,0.18019909390689173,75.13333333333264,C_alt,0.03,420,0,0,1,-105.9000000000002
0.8819444444444444,0.8819444444444444,4805,0.17992879526603142,0.17992879526603142,76.2999999999993,C_alt,0.03,420,0,0,1,-133.10000000000025
0.9375,0.9375,4806,0.1796589020731324,0.1796589020731324,77.13333333333172,C_alt,0.03,420,0,0,1,-99.7000000000004
0.9861111111111112,0.9861111111111112,4807,0.1793894137200227,0.1793894137200227,97.28428571428509,C_alt,0.04,243,1,0,1,66.6242857142855
0.9583333333333334,0.9583333333333334,4808,0.17912032959944266,0.17912032959944266,82.13333333333176,C_alt,0.04,420,0,0,1,-83.20000000000033
0.7777777777777778,0.7777777777777778,4809,0.1788516491050435,0.1788516491050435,60.30000000000075,C_alt,0.04,420,0,0,1,-194.0999999999998
0.8680555555555556,0.8680555555555556,4810,0.17858337163138596,0.17858337163138596,71.96666666666663,C_alt,0.04,420,0,0,1,-144.60000000000034
0.6875,0.6875,4811,0.1783154965739389,0.1783154965739389,53.13333333333394,C_alt,0.04,420,0,0,1,-199.59999999999954
0.9583333333333334,0.9583333333333334,4812,0.178048023329078,0.178048023329078,80.4333333333317,C_alt,0.04,420,0,0,1,-94.10000000000016
0.9861111111111112,0.9861111111111112,4813,0.1777809512940844,0.1777809512940844,97.83428571428554,C_alt,0.05,138,1,0,1,169.57428571428562
0.7777777777777778,0.7777777777777778,4814,0.17751427986714327,0.17751427986714327,61.20000000000014,C_alt,0.05,420,0,0,1,-213.29999999999953
0.7986111111111112,0.7986111111111112,4815,0.17724800844734256,0.17724800844734256,64.89999999999908,C_alt,0.04,420,0,0,1,-140.19999999999996
0.8541666666666666,0.8541666666666666,4816,0.17698213643467156,0.17698213643467156,62.63333333333369,C_alt,0.04,420,0,0,1,-130.90000000000003
0.9444444444444444,0.9444444444444444,4817,0.17671666323001958,0.17671666323001958,79.2999999999993,C_alt,0.04,420,0,0,1,-86.80000000000004
0.9166666666666666,0.9166666666666666,4818,0.17645158823517454,0.17645158823517454,66.5333333333334,C_alt,0.04,420,0,0,1,-118.9000000000003
0.7291666666666666,0.7291666666666666,4819,0.1761869108528218,0.1761869108528218,57.133333333333965,C_alt,0.04,420,0,0,1,-208.09999999999926
0.8402777777777778,0.8402777777777778,4820,0.17592263048654255,0.17592263048654255,66.29999999999865,C_alt,0.04,420,0,0,1,-157.6
0.9861111111111112,0.9861111111111112,4821,0.17565874654081273,0.17565874654081273,100.27190476190424,C_alt,0.05,199,1,0,1,119.29190476190442
0.8819444444444444,0.8819444444444444,4822,0.17539525842100154,0.17539525842100154,69.40000000000008,C_alt,0.05,420,0,0,1,-143.10000000000045
0.9027777777777778,0.9027777777777778,4823,0.17513216553337008,0.17513216553337008,72.29999999999987,C_alt,0.05,420,0,0,1,-104.30000000000025
0.9861111111111112,0.9861111111111112,4824,0.17486946728507002,0.17486946728507002,96.15619047618993,C_alt,0.06,232,1,0,1,81.91619047619021
0.9375,0.9375,4825,0.17460716308414242,0.17460716308414242,77.1333333333317,C_alt,0.06,420,0,0,1,-81.3000000000004
0.9930555555555556,0.9930555555555556,4826,0.17434525233951623,0.17434525233951623,100.62190476190452,C_alt,0.07,164,1,0,1,158.97523809523804
0.9097222222222222,0.9097222222222222,4827,0.17408373446100694,0.17408373446100694,74.56666666666634,C_alt,0.07,420,0,0,1,-127.90000000000002
0.9444444444444444,0.9444444444444444,4828,0.17382260885931544,0.17382260885931544,75.19999999999852,C_alt,0.07,420,0,0,1,-101.80000000000038
0.9444444444444444,0.9444444444444444,4829,0.17356187494602648,0.17356187494602648,79.29999999999832,C_alt,0.07,420,0,0,1,-65.49999999999987
0.9930555555555556,0.9930555555555556,4830,0.17330153213360747,0.17330153213360747,95.43666666666626,C_alt,0.08,273,1,0,1,59.309999999999974
0.9166666666666666,0.9166666666666666,4831,0.17304157983540705,0.17304157983540705,73.63333333333226,C_alt,0.08,420,0,0,1,-98.60000000000005
0.7986111111111112,0.7986111111111112,4832,0.17278201746565394,0.17278201746565394,65.2999999999984,C_alt,0.08,420,0,0,1,-149.00000000000023
0.8819444444444444,0.8819444444444444,4833,0.17252284443945548,0.17252284443945548,71.79999999999852,C_alt,0.08,420,0,0,1,-114.50000000000054
0.8680555555555556,0.8680555555555556,4834,0.1722640601727963,0.1722640601727963,71.9666666666662,C_alt,0.08,420,0,0,1,-115.7000000000002
0.8819444444444444,0.8819444444444444,4835,0.17200566408253712,0.17200566408253712,69.89999999999891,C_alt,0.08,420,0,0,1,-94.40000000000028
0.9375,0.9375,4836,0.17174765558641333,0.17174765558641333,77.1333333333324,C_alt,0.08,420,0,0,1,-80.0000000000003
0.8819444444444444,0.8819444444444444,4837,0.1714900341030337,0.1714900341030337,68.39999999999895,C_alt,0.08,420,0,0,1,-127.20000000000046
0.8263888888888888,0.8263888888888888,4838,0.1712327990518792,0.1712327990518792,66.46666666666718,C_alt,0.08,420,0,0,1,-190.1999999999996
0.9861111111111112,0.9861111111111112,4839,0.17097594985330136,0.17097594985330136,91.41047619047539,C_alt,0.09,328,1,0,1,13.450476190476005
0.9652777777777778,0.9652777777777778,4840,0.17071948592852143,0.17071948592852143,81.29999999999838,C_alt,0.09,420,0,0,1,-87.40000000000013
0.9444444444444444,0.9444444444444444,4841,0.17046340669962864,0.17046340669962864,78.29999999999842,C_alt,0.09,420,0,0,1,-89.00000000000021
0.9375,0.9375,4842,0.1702077115895792,0.1702077115895792,75.63333333333209,C_alt,0.09,420,0,0,1,-88.50000000000036
0.8819444444444444,0.8819444444444444,4843,0.16995240002219486,0.16995240002219486,70.09999999999876,C_alt,0.09,420,0,0,1,-140.70000000000036
0.9861111111111112,0.9861111111111112,4844,0.16969747142216157,0.16969747142216157,89.11142857142761,C_alt,0.1,396,1,0,1,-40.308571428571845
0.8541666666666666,0.8541666666666666,4845,0.16944292521502835,0.16944292521502835,70.6333333333321,C_alt,0.1,420,0,0,1,-127.9000000000004
0.8541666666666666,0.8541666666666666,4846,0.1691887608272058,0.1691887608272058,72.13333333333199,C_alt,0.1,420,0,0,1,-110.10000000000045
0.9166666666666666,0.9166666666666666,4847,0.16893497768596502,0.16893497768596502,73.53333333333218,C_alt,0.1,420,0,0,1,-116.60000000000053
0.9236111111111112,0.9236111111111112,4848,0.16868157521943605,0.16868157521943605,74.29999999999872,C_alt,0.1,420,0,0,1,-108.30000000000041
0.9097222222222222,0.9097222222222222,4849,0.16842855285660693,0.16842855285660693,72.96666666666518,C_alt,0.1,420,0,0,1,-99.90000000000032
0.875,0.875,4850,0.16817591002732202,0.16817591002732202,74.13333333333205,C_alt,0.1,420,0,0,1,-99.5000000000004
0.8819444444444444,0.8819444444444444,4851,0.16792364616228106,0.16792364616228106,71.79999999999859,C_alt,0.1,420,0,0,1,-112.10000000000043
0.8819444444444444,0.8819444444444444,4852,0.16767176069303763,0.16767176069303763,73.29999999999855,C_alt,0.1,420,0,0,1,-123.90000000000046
0.7291666666666666,0.7291666666666666,4853,0.1674202530519981,0.1674202530519981,57.033333333334035,C_alt,0.1,420,0,0,1,-223.6999999999993
0.9444444444444444,0.9444444444444444,4854,0.1671691226724201,0.1671691226724201,80.29999999999839,C_alt,0.1,420,0,0,1,-102.60000000000029
0.8055555555555556,0.8055555555555556,4855,0.16691836898841148,0.16691836898841148,61.466666666667415,C_alt,0.1,420,0,0,1,-160.99999999999986
0.9930555555555556,0.9930555555555556,4856,0.16666799143492889,0.16666799143492889,97.68047619047569,C_alt,0.11,251,1,0,1,65.09380952380953
0.9305555555555556,0.9305555555555556,4857,0.1664179894477765,0.1664179894477765,75.66666666666515,C_alt,0.11,420,0,0,1,-118.20000000000049
0.7708333333333334,0.7708333333333334,4858,0.16616836246360484,0.16616836246360484,56.63333333333407,C_alt,0.11,420,0,0,1,-182.79999999999978
0.9722222222222222,0.9722222222222222,4859,0.16591910991990944,0.16591910991990944,80.46666666666533,C_alt,0.11,420,0,0,1,-82.30000000000017
0.9375,0.9375,4860,0.16567023125502958,0.16567023125502958,75.63333333333216,C_alt,0.11,420,0,0,1,-93.20000000000044
0.9930555555555556,0.9930555555555556,4861,0.16542172590814705,0.16542172590814705,93.83523809523727,C_alt,0.11,276,1,0,1,55.74857142857116
0.8611111111111112,0.8611111111111112,4862,0.16517359331928483,0.16517359331928483,71.29999999999845,C_alt,0.11,420,0,0,1,-124.90000000000013
0.9097222222222222,0.9097222222222222,4863,0.1649258329293059,0.1649258329293059,72.36666666666528,C_alt,0.11,420,0,0,1,-138.00000000000043
0.9861111111111112,0.9861111111111112,4864,0.16467844417991195,0.16467844417991195,93.94619047619,C_alt,0.12,253,1,0,1,69.28619047619007
0.8055555555555556,0.8055555555555556,4865,0.1644314265136421,0.1644314265136421,64.46666666666599,C_alt,0.12,420,0,0,1,-177.49999999999957
0.8472222222222222,0.8472222222222222,4866,0.16418477937387166,0.16418477937387166,68.46666666666566,C_alt,0.12,420,0,0,1,-137.70000000000016
0.8819444444444444,0.8819444444444444,4867,0.16393850220481085,0.16393850220481085,73.29999999999846,C_alt,0.12,420,0,0,1,-126.00000000000045
0.875,0.875,4868,0.16369259445150364,0.16369259445150364,69.53333333333222,C_alt,0.12,420,0,0,1,-132.5000000000003
0.9861111111111112,0.9861111111111112,4869,0.16344705555982642,0.16344705555982642,89.70761904761841,C_alt,0.13,334,1,0,1,30.02761904761855
0.9583333333333334,0.9583333333333334,4870,0.16320188497648666,0.16320188497648666,79.13333333333219,C_alt,0.13,420,0,0,1,-79.40000000000029
0.7986111111111112,0.7986111111111112,4871,0.16295708214902194,0.16295708214902194,63.79999999999854,C_alt,0.13,420,0,0,1,-155.60000000000014
0.8333333333333334,0.8333333333333334,4872,0.16271264652579842,0.16271264652579842,67.13333333333318,C_alt,0.13,420,0,0,1,-151.2000000000001
0.9097222222222222,0.9097222222222222,4873,0.16246857755600974,0.16246857755600974,74.46666666666516,C_alt,0.13,420,0,0,1,-104.50000000000041
0.9166666666666666,0.9166666666666666,4874,0.16222487468967572,0.16222487468967572,75.13333333333212,C_alt,0.13,420,0,0,1,-121.30000000000041
0.8819444444444444,0.8819444444444444,4875,0.1619815373776412,0.1619815373776412,71.79999999999858,C_alt,0.13,420,0,0,1,-95.60000000000048
0.9861111111111112,0.9861111111111112,4876,0.16173856507157475,0.16173856507157475,96.81095238095168,C_alt,0.14,257,1,0,1,86.8709523809522
0.8333333333333334,0.8333333333333334,4877,0.16149595722396742,0.16149595722396742,65.63333333333219,C_alt,0.14,420,0,0,1,-113.60000000000049
0.8680555555555556,0.8680555555555556,4878,0.16125371328813148,0.16125371328813148,68.96666666666546,C_alt,0.14,420,0,0,1,-126.6000000000005
0.8333333333333334,0.8333333333333334,4879,0.1610118327181993,0.1610118327181993,67.13333333333188,C_alt,0.14,420,0,0,1,-141.00000000000023
0.9861111111111112,0.9861111111111112,4880,0.160770314969122,0.160770314969122,94.60999999999986,C_alt,0.15,189,1,0,1,144.82999999999998
0.9305555555555556,0.9305555555555556,4881,0.16052915949666832,0.16052915949666832,74.96666666666532,C_alt,0.15,420,0,0,1,-90.00000000000041
0.9305555555555556,0.9305555555555556,4882,0.16028836575742333,0.16028836575742333,74.96666666666547,C_alt,0.15,420,0,0,1,-77.60000000000028
0.8819444444444444,0.8819444444444444,4883,0.1600479332087872,0.1600479332087872,74.79999999999838,C_alt,0.15,420,0,0,1,-116.6000000000002
0.9097222222222222,0.9097222222222222,4884,0.15980786130897404,0.15980786130897404,75.96666666666503,C_alt,0.15,420,0,0,1,-124.40000000000025
0.8611111111111112,0.8611111111111112,4885,0.1595681495170106,0.1595681495170106,68.2999999999984,C_alt,0.15,420,0,0,1,-124.30000000000041
0.8819444444444444,0.8819444444444444,4886,0.15932879729273508,0.15932879729273508,71.79999999999872,C_alt,0.15,420,0,0,1,-124.00000000000045
